Production,Vente,diff,stock,perte,pourcent_fuite,fuite,,,,,
9 846,12450,-2 604,-2 931,327,"3,3",oui,,,,,
10417,9338,1079,862,217,"2,1",oui,,,,,
9449,9583,-134,-524,390,"4,1",oui,,,,713,
10183,9549,634,482,152,"1,5",oui,,,,294,
10140,8663,1477,12,1 465,"14,4",oui,,,,,
10529,9265,1264,1 203,61,"0,6",non,,,,,
10563,9835,728,663,65,"0,6",non,,,,,
10326,9594,732,636,96,"0,9",non,,,,Max perte,9681
9944,8642,1302,846,456,"4,6",oui,,,,min perte,1
10210,9092,1118,823,295,"2,9",oui,,,,Max diff,10828
10069,9469,600,344,256,"2,5",oui,,,,MIN DIFF,-6836
10504,8465,2039,45,1 994,"19,0",oui,,,,max stock,10659
9910,9514,396,99,297,"3,0",oui,,,,min stock,-7089
10019,9815,204,182,22,"0,2",non,,,,,
10864,9425,1439,1 166,273,"2,5",oui,,,,,
9811,9510,301,-52,353,"3,6",oui,,,,,
10918,8978,1940,1 816,124,"1,1",non,,,,,
10548,9782,766,510,256,"2,4",oui,,,,,
10669,9765,904,802,102,"1,0",non,,,,,
10075,9054,1021,1 010,11,"0,1",non,,,,,
10005,9039,966,576,390,"3,9",oui,,,,,
10290,9749,541,275,266,"2,6",oui,,,,,
9607,9043,564,152,412,"4,3",oui,,,,,
10674,9594,1080,672,408,"3,8",oui,,,,,
10099,9588,511,22,489,"4,8",oui,,,,,
9990,8023,1967,1 767,200,"2,0",oui,,,,,
10427,9240,1187,953,234,"2,2",oui,,,,,
10193,9438,755,743,12,"0,1",non,,,,,
10190,9851,339,214,125,"1,2",non,,,,,
9767,9215,552,477,75,"0,8",non,,,,,
9635,6550,3085,2 928,157,"1,6",oui,,,,,
10622,8737,1885,1 761,124,"1,2",non,,,,,
10775,8963,1812,1 520,292,"2,7",oui,,,,,
10100,9478,622,555,67,"0,7",non,,,,,
9565,9032,533,363,170,"1,8",oui,,,,,
10371,8598,1773,45,1 728,"16,7",oui,,,,,
10970,8773,2197,99,2 098,"19,1",oui,,,,,
10772,8802,1970,1 909,61,"0,6",non,,,,,
9390,7439,1951,7,1 944,"20,7",oui,,,,,
9310,9182,128,-280,408,"4,4",oui,,,,,
9743,8966,777,597,180,"1,8",oui,,,,,
10225,8932,1293,1 239,54,"0,5",non,,,,,
10933,9301,1632,1 165,467,"4,3",oui,,,,,
10291,9253,1038,720,318,"3,1",oui,,,,,
9816,9409,407,268,139,"1,4",non,,,,,
9687,7864,1823,1 500,323,"3,3",oui,,,,,
9876,9256,620,505,115,"1,2",non,,,,,
9859,9371,488,275,213,"2,2",oui,,,,,
9724,9397,327,236,91,"0,9",non,,,,,
8497,7489,1008,860,148,"1,7",non,,,,,
9972,6785,3187,21,3 166,"31,7",oui,,,,,
9739,9510,229,-101,330,"3,4",oui,,,,,
8993,6272,2721,23,2 698,"30,0",oui,,,,,
9983,9287,696,679,17,"0,2",non,,,,,
10501,9312,1189,711,478,"4,6",oui,,,,,
10428,8001,2427,2 201,226,"2,2",oui,,,,,
10080,9100,980,876,104,"1,0",non,,,,,
10647,6444,4203,345,3 858,"36,2",oui,,,,,
9704,0,9704,23,9 681,"99,8",oui,,,,,
9651,0,9651,345,9 306,"96,4",oui,,,,,
9473,9548,-75,-441,366,"3,9",oui,,,,,
9698,8160,1538,1 062,476,"4,9",oui,,,,,
10102,9591,511,24,487,"4,8",oui,,,,,
9739,9556,183,28,155,"1,6",oui,,,,,
10192,9313,879,640,239,"2,3",oui,,,,,
9648,9052,596,567,29,"0,3",non,,,,,
10272,9532,740,252,488,"4,8",oui,,,,,
10094,9500,594,465,129,"1,3",non,,,,,
9627,7751,1876,1 773,103,"1,1",non,,,,,
9992,9179,813,670,143,"1,4",non,,,,,
9579,8154,1425,1 024,401,"4,2",oui,,,,,
9538,8686,852,678,174,"1,8",oui,,,,,
9592,7751,1841,1 498,343,"3,6",oui,,,,,
10285,9562,723,234,489,"4,8",oui,,,,,
10211,9402,809,733,76,"0,7",non,,,,,
9751,5279,4472,4 454,18,"0,2",non,,,,,
9842,9292,550,444,106,"1,1",non,,,,,
9810,9403,407,178,229,"2,3",oui,,,,,
9536,7773,1763,1 379,384,"4,0",oui,,,,,
7921,7892,29,-170,199,"2,5",oui,,,,,
9757,8124,1633,1 317,316,"3,2",oui,,,,,
9982,9464,518,71,447,"4,5",oui,,,,,
9781,7800,1981,1 851,130,"1,3",non,,,,,
9911,5862,4049,3 797,252,"2,5",oui,,,,,
6769,9020,-2251,-2 297,46,"0,7",non,,,,,
9721,9564,157,76,81,"0,8",non,,,,,
10166,8009,2157,2 013,144,"1,4",non,,,,,
10811,9533,1278,994,284,"2,6",oui,,,,,
10568,7112,3456,3 413,43,"0,4",non,,,,,
9247,9471,-224,-501,277,"3,0",oui,,,,,
10334,8146,2188,2 140,48,"0,5",non,,,,,
9828,8383,1445,1 153,292,"3,0",oui,,,,,
8973,7822,1151,881,270,"3,0",oui,,,,,
9408,7518,1890,1 455,435,"4,6",oui,,,,,
8198,8915,-717,-841,124,"1,5",non,,,,,
8910,7885,1025,947,78,"0,9",non,,,,,
8520,6610,1910,1 864,46,"0,5",non,,,,,
9515,8226,1289,845,444,"4,7",oui,,,,,
7192,5420,1772,1 513,259,"3,6",oui,,,,,
8088,9670,-1582,-2 058,476,"5,9",oui,,,,,
7906,6572,1334,1 299,35,"0,4",non,,,,,
7633,5663,1970,1 671,299,"3,9",oui,,,,,
7693,8267,-574,-900,326,"4,2",oui,,,,,
9971,8519,1452,1 077,375,"3,8",oui,,,,,
9586,8182,1404,930,474,"4,9",oui,,,,,
9439,8197,1242,1 026,216,"2,3",oui,,,,,
9665,9352,313,301,12,"0,1",non,,,,,
9762,6372,3390,3 206,184,"1,9",oui,,,,,
8949,9130,-181,-507,326,"3,6",oui,,,,,
8874,7778,1096,717,379,"4,3",oui,,,,,
9016,8504,512,511,1,"0,0",non,,,,,
8845,8047,798,359,439,"5,0",oui,,,,,
8672,7579,1093,909,184,"2,1",oui,,,,,
8358,6693,1665,1 492,173,"2,1",oui,,,,,
8434,7738,696,638,58,"0,7",non,,,,,
9385,8935,450,296,154,"1,6",oui,,,,,
8719,7929,790,743,47,"0,5",non,,,,,
8820,7607,1213,1 177,36,"0,4",non,,,,,
8184,8767,-583,-639,56,"0,7",non,,,,,
8913,7962,951,542,409,"4,6",oui,,,,,
9496,7565,1931,1 625,306,"3,2",oui,,,,,
8947,7925,1022,977,45,"0,5",non,,,,,
8408,7398,1010,881,129,"1,5",non,,,,,
7842,7602,240,-77,317,"4,0",oui,,,,,
7676,6123,1553,1 484,69,"0,9",non,,,,,
8877,9569,-692,-1 146,454,"5,1",oui,,,,,
7219,6445,774,649,125,"1,7",non,,,,,
8325,7862,463,277,186,"2,2",oui,,,,,
8323,7731,592,333,259,"3,1",oui,,,,,
9037,8007,1030,899,131,"1,4",non,,,,,
9004,7706,1298,1 031,267,"3,0",oui,,,,,
8832,7487,1345,1 207,138,"1,6",non,,,,,
8847,9590,-743,-887,144,"1,6",non,,,,,
9013,7878,1135,884,251,"2,8",oui,,,,,
8497,8645,-148,-572,424,"5,0",oui,,,,,
8987,7977,1010,628,382,"4,3",oui,,,,,
9129,8449,680,292,388,"4,3",oui,,,,,
9230,9083,147,60,87,"0,9",non,,,,,
8666,8163,503,369,134,"1,5",non,,,,,
8541,8121,420,340,80,"0,9",non,,,,,
8979,7697,1282,852,430,"4,8",oui,,,,,
8448,7819,629,179,450,"5,3",oui,,,,,
7841,6664,1177,1 078,99,"1,3",non,,,,,
7561,5568,1993,1 519,474,"6,3",oui,,,,,
8680,9115,-435,-873,438,"5,0",oui,,,,,
8040,7184,856,774,82,"1,0",non,,,,,
8494,7773,721,616,105,"1,2",non,,,,,
6296,3885,2411,1 999,412,"6,5",oui,,,,,
8169,9291,-1122,-1 515,393,"4,8",oui,,,,,
7756,5607,2149,1 829,320,"4,1",oui,,,,,
8130,8015,115,-307,422,"5,2",oui,,,,,
7997,7033,964,475,489,"6,1",oui,,,,,
7345,7649,-304,-562,258,"3,5",oui,,,,,
7228,7259,-31,-388,357,"4,9",oui,,,,,
7866,6973,893,841,52,"0,7",non,,,,,
9420,8513,907,674,233,"2,5",oui,,,,,
9384,8568,816,745,71,"0,8",non,,,,,
9435,8404,1031,809,222,"2,4",oui,,,,,
10463,7296,3167,2 887,280,"2,7",oui,,,,,
10812,11238,-426,-543,117,"1,1",non,,,,,
9950,5863,4087,3 842,245,"2,5",oui,,,,,
9586,11156,-1570,-1 997,427,"4,5",oui,,,,,
9780,9047,733,398,335,"3,4",oui,,,,,
9440,7995,1445,1 241,204,"2,2",oui,,,,,
9124,8452,672,452,220,"2,4",oui,,,,,
8867,7473,1394,1 152,242,"2,7",oui,,,,,
9427,5710,3717,3 621,96,"1,0",non,,,,,
9500,7016,2484,2 153,331,"3,5",oui,,,,,
8728,6442,2286,2 153,133,"1,5",non,,,,,
8465,12714,-4249,-4 489,240,"2,8",oui,,,,,
8785,8971,-186,-366,180,"2,0",oui,,,,,
9740,8168,1572,1 489,83,"0,9",non,,,,,
9679,9077,602,543,59,"0,6",non,,,,,
9328,8329,999,510,489,"5,2",oui,,,,,
9392,7552,1840,1 481,359,"3,8",oui,,,,,
9087,5677,3410,3 257,153,"1,7",oui,,,,,
8579,10107,-1528,-1 926,398,"4,6",oui,,,,,
9305,8982,323,72,251,"2,7",oui,,,,,
9103,7152,1951,1 733,218,"2,4",oui,,,,,
8804,8219,585,269,316,"3,6",oui,,,,,
9332,6420,2912,2 478,434,"4,7",oui,,,,,
9196,9744,-548,-636,88,"1,0",non,,,,,
9671,9724,-53,-188,135,"1,4",non,,,,,
9109,9324,-215,-616,401,"4,4",oui,,,,,
7460,10664,-3204,-3 350,146,"2,0",non,,,,,
11103,6848,4255,3 765,490,"4,4",oui,,,,,
10213,3998,6215,6 132,83,"0,8",non,,,,,
8286,11157,-2871,-2 900,29,"0,3",non,,,,,
10353,9678,675,369,306,"3,0",oui,,,,,
10422,8027,2395,2 392,3,"0,0",non,,,,,
7983,7936,47,20,27,"0,3",non,,,,,
11319,11246,73,-240,313,"2,8",oui,,,,,
10623,13288,-2665,-3 159,494,"4,7",oui,,,,,
7965,6355,1610,1 282,328,"4,1",oui,,,,,
11623,3568,8055,7 934,121,"1,0",non,,,,,
10480,2837,7643,7 217,426,"4,1",oui,,,,,
7943,8842,-899,-1 073,174,"2,2",oui,,,,,
8891,10903,-2012,-2 472,460,"5,2",oui,,,,,
11596,768,10828,10 659,169,"1,5",oui,,,,,
11739,7021,4718,4 612,106,"0,9",non,,,,,
9378,11126,-1748,-1 807,59,"0,6",non,,,,,
11231,9640,1591,1 310,281,"2,5",oui,,,,,
10031,8979,1052,696,356,"3,5",oui,,,,,
10503,5883,4620,4 436,184,"1,8",oui,,,,,
11307,5483,5824,5 746,78,"0,7",non,,,,,
11656,1265,10391,10 035,356,"3,1",oui,,,,,
8812,12078,-3266,-3 746,480,"5,4",oui,,,,,
8360,7726,634,480,154,"1,8",oui,,,,,
11304,5766,5538,5 216,322,"2,8",oui,,,,,
11232,5411,5821,5 528,293,"2,6",oui,,,,,
8130,5519,2611,2 110,501,"6,2",oui,,,,,
8720,5951,2769,2 664,105,"1,2",non,,,,,
7917,2755,5162,5 131,31,"0,4",non,,,,,
8555,5877,2678,2 485,193,"2,3",oui,,,,,
7812,10888,-3076,-3 104,28,"0,4",non,,,,,
8791,3254,5537,5 472,65,"0,7",non,,,,,
6450,4953,1497,1 272,225,"3,5",oui,,,,,
8949,2386,6563,6 480,83,"0,9",non,,,,,
11522,2340,9182,8 769,413,"3,6",oui,,,,,
9905,10815,-910,-1 268,358,"3,6",oui,,,,,
11761,2156,9605,9 306,299,"2,5",oui,,,,,
11938,4711,7227,7 078,149,"1,2",non,,,,,
7407,3887,3520,3 040,480,"6,5",oui,,,,,
10082,4384,5698,5 600,98,"1,0",non,,,,,
10635,9282,1353,1 328,25,"0,2",non,,,,,
10828,8511,2317,2 044,273,"2,5",oui,,,,,
11932,7693,4239,4 195,44,"0,4",non,,,,,
7734,6284,1450,1 131,319,"4,1",oui,,,,,
8561,6274,2287,2 191,96,"1,1",non,,,,,
8162,9403,-1241,-1 315,74,"0,9",non,,,,,
6459,1706,4753,4 552,201,"3,1",oui,,,,,
11609,3235,8374,7 919,455,"3,9",oui,,,,,
6679,11305,-4626,-4 644,18,"0,3",non,,,,,
8797,5225,3572,3 473,99,"1,1",non,,,,,
6747,9485,-2738,-2 768,30,"0,4",non,,,,,
9479,7425,2054,1 933,121,"1,3",non,,,,,
8294,6261,2033,1 632,401,"4,8",oui,,,,,
6647,2832,3815,3 511,304,"4,6",oui,,,,,
11648,3539,8109,7 833,276,"2,4",oui,,,,,
6673,3526,3147,3 018,129,"1,9",non,,,,,
10669,862,9807,9 427,380,"3,6",oui,,,,,
11535,1277,10258,10 061,197,"1,7",oui,,,,,
9325,10601,-1276,-1 474,198,"2,1",oui,,,,,
11297,3322,7975,7 845,130,"1,2",non,,,,,
6835,7504,-669,-845,176,"2,6",oui,,,,,
7219,12998,-5779,-6 072,293,"4,1",oui,,,,,
10809,6026,4783,4 534,249,"2,3",oui,,,,,
7963,4391,3572,3 455,117,"1,5",non,,,,,
11815,12365,-550,-569,19,"0,2",non,,,,,
8470,8709,-239,-249,10,"0,1",non,,,,,
6043,3943,2100,1 678,422,"7,0",oui,,,,,
10016,9739,277,48,229,"2,3",oui,,,,,
8065,8270,-205,-678,473,"5,9",oui,,,,,
8038,4175,3863,3 627,236,"2,9",oui,,,,,
6563,6796,-233,-316,83,"1,3",non,,,,,
7510,5328,2182,1 787,395,"5,3",oui,,,,,
10011,7864,2147,1 715,432,"4,3",oui,,,,,
7574,6169,1405,1 359,46,"0,6",non,,,,,
9549,7566,1983,1 650,333,"3,5",oui,,,,,
6814,8581,-1767,-2 156,389,"5,7",oui,,,,,
7274,4160,3114,2 675,439,"6,0",oui,,,,,
9881,6890,2991,2 579,412,"4,2",oui,,,,,
8430,2125,6305,5 879,426,"5,1",oui,,,,,
7314,12773,-5459,-5 685,226,"3,1",oui,,,,,
10678,12213,-1535,-1 713,178,"1,7",oui,,,,,
7458,9547,-2089,-2 387,298,"4,0",oui,,,,,
11169,12630,-1461,-1 527,66,"0,6",non,,,,,
7693,7836,-143,-274,131,"1,7",non,,,,,
6208,4096,2112,1 651,461,"7,4",oui,,,,,
10049,8427,1622,1 449,173,"1,7",oui,,,,,
9146,7185,1961,1 563,398,"4,4",oui,,,,,
6261,6226,35,-439,474,"7,6",oui,,,,,
11962,3897,8065,7 813,252,"2,1",oui,,,,,
11783,11912,-129,-427,298,"2,5",oui,,,,,
8939,9685,-746,-1 056,310,"3,5",oui,,,,,
9136,7378,1758,1 624,134,"1,5",non,,,,,
11579,8102,3477,3 249,228,"2,0",oui,,,,,
10678,6067,4611,4 533,78,"0,7",non,,,,,
8399,1565,6834,6 578,256,"3,0",oui,,,,,
10506,5690,4816,4 606,210,"2,0",oui,,,,,
8893,10074,-1181,-1 388,207,"2,3",oui,,,,,
9529,9505,24,-346,370,"3,9",oui,,,,,
7223,4067,3156,3 087,69,"1,0",non,,,,,
6865,7546,-681,-1 009,328,"4,8",oui,,,,,
6381,3587,2794,2 626,168,"2,6",oui,,,,,
7714,9217,-1503,-1 831,328,"4,3",oui,,,,,
10688,2704,7984,7 585,399,"3,7",oui,,,,,
9945,11266,-1321,-1 366,45,"0,5",non,,,,,
10576,6168,4408,4 367,41,"0,4",non,,,,,
8134,11231,-3097,-3 400,303,"3,7",oui,,,,,
11366,11774,-408,-597,189,"1,7",oui,,,,,
7076,7124,-48,-521,473,"6,7",oui,,,,,
10861,1330,9531,9 219,312,"2,9",oui,,,,,
6345,12079,-5734,-5 978,244,"3,8",oui,,,,,
9517,8659,858,547,311,"3,3",oui,,,,,
8943,1841,7102,6 868,234,"2,6",oui,,,,,
8009,10504,-2495,-2 969,474,"5,9",oui,,,,,
10029,9727,302,47,255,"2,5",oui,,,,,
6355,4626,1729,1 453,276,"4,3",oui,,,,,
9066,5102,3964,3 634,330,"3,6",oui,,,,,
9453,6606,2847,2 551,296,"3,1",oui,,,,,
8147,13281,-5134,-5 354,220,"2,7",oui,,,,,
7640,6402,1238,1 069,169,"2,2",oui,,,,,
8958,2364,6594,6 373,221,"2,5",oui,,,,,
11607,6572,5035,4 675,360,"3,1",oui,,,,,
10591,11422,-831,-1 192,361,"3,4",oui,,,,,
11949,8967,2982,2 660,322,"2,7",oui,,,,,
7643,10885,-3242,-3 410,168,"2,2",oui,,,,,
7537,4724,2813,2 525,288,"3,8",oui,,,,,
6725,7342,-617,-748,131,"1,9",non,,,,,
10561,12830,-2269,-2 718,449,"4,3",oui,,,,,
10213,13169,-2956,-3 398,442,"4,3",oui,,,,,
9022,12463,-3441,-3 563,122,"1,4",non,,,,,
7040,6911,129,17,112,"1,6",non,,,,,
8226,10633,-2407,-2 822,415,"5,0",oui,,,,,
11221,6377,4844,4 390,454,"4,0",oui,,,,,
9349,4766,4583,4 287,296,"3,2",oui,,,,,
6120,5069,1051,690,361,"5,9",oui,,,,,
10000,2795,7205,7 197,8,"0,1",non,,,,,
11059,10823,236,-43,279,"2,5",oui,,,,,
7351,1008,6343,6 137,206,"2,8",oui,,,,,
9301,11303,-2002,-2 226,224,"2,4",oui,,,,,
7032,5899,1133,1 038,95,"1,4",non,,,,,
6988,12966,-5978,-6 195,217,"3,1",oui,,,,,
9868,7937,1931,1 504,427,"4,3",oui,,,,,
11763,1297,10466,10 258,208,"1,8",oui,,,,,
11548,7441,4107,3 857,250,"2,2",oui,,,,,
9183,994,8189,7 942,247,"2,7",oui,,,,,
7299,9527,-2228,-2 406,178,"2,4",oui,,,,,
9359,10712,-1353,-1 658,305,"3,3",oui,,,,,
6258,12396,-6138,-6 636,498,"8,0",oui,,,,,
10070,6873,3197,2 979,218,"2,2",oui,,,,,
11040,2365,8675,8 416,259,"2,3",oui,,,,,
11226,5119,6107,6 039,68,"0,6",non,,,,,
6208,11361,-5153,-5 216,63,"1,0",non,,,,,
10312,3857,6455,6 392,63,"0,6",non,,,,,
10404,7250,3154,2 936,218,"2,1",oui,,,,,
11119,2616,8503,8 202,301,"2,7",oui,,,,,
9448,12034,-2586,-2 651,65,"0,7",non,,,,,
