Production,Vente,diff,stock,perte,pourcent_fuite,fuite,,,,,
11056,10063,993,867,126,"1,1",non,,,,,
8146,12027,-3881,-4 065,184,"2,3",oui,,,,,
11583,5869,5714,5 308,406,"3,5",oui,,,,,
9035,2824,6211,5 794,417,"4,6",oui,,,,,
9546,10599,-1053,-1 457,404,"4,2",oui,,,,,
11897,7683,4214,3 817,397,"3,3",oui,,,,,
8315,11396,-3081,-3 366,285,"3,4",oui,,,,,
6653,7598,-945,-1 196,251,"3,8",oui,,,,,
9809,3405,6404,6 316,88,"0,9",non,,,,,
7679,11367,-3688,-3 798,110,"1,4",non,,,,,
9617,9357,260,100,160,"1,7",oui,,,,,
7593,5560,2033,1 984,49,"0,6",non,,,,,
7994,4380,3614,3 327,287,"3,6",oui,,,,,
11292,13327,-2035,-2 257,222,"2,0",oui,,,,,
9469,2313,7156,6 863,293,"3,1",oui,,,,,
6041,3785,2256,2 024,232,"3,8",oui,,,,,
6951,8645,-1694,-1 870,176,"2,5",oui,,,,,
7537,10653,-3116,-3 253,137,"1,8",non,,,,,
6660,11171,-4511,-4 861,350,"5,3",oui,,,,,
6433,1256,5177,4 805,372,"5,8",oui,,,,,
8833,13375,-4542,-4 646,104,"1,2",non,,,,,
8280,2660,5620,5 527,93,"1,1",non,,,,,
6432,7419,-987,-1 035,48,"0,7",non,,,,,
9180,10509,-1329,-1 628,299,"3,3",oui,,,,,
11925,5230,6695,6 385,310,"2,6",oui,,,,,
9894,1078,8816,8 463,353,"3,6",oui,,,,,
7351,9281,-1930,-2 206,276,"3,8",oui,,,,,
7312,3444,3868,3 575,293,"4,0",oui,,,,,
10464,11889,-1425,-1 922,497,"4,7",oui,,,,,
7024,4769,2255,1 845,410,"5,8",oui,,,,,
6545,6079,466,445,21,"0,3",non,,,,,
10479,1781,8698,8 492,206,"2,0",oui,,,,,
8016,9190,-1174,-1 576,402,"5,0",oui,,,,,
6563,6601,-38,-133,95,"1,4",non,,,,,
9065,6625,2440,2 108,332,"3,7",oui,,,,,
6347,4855,1492,1 177,315,"5,0",oui,,,,,
9890,4818,5072,4 707,365,"3,7",oui,,,,,
11439,653,10786,10 574,212,"1,9",oui,,,,,
9914,9066,848,446,402,"4,1",oui,,,,,
6745,11861,-5116,-5 494,378,"5,6",oui,,,,,
8262,12369,-4107,-4 197,90,"1,1",non,,,,,
10213,2485,7728,7 623,105,"1,0",non,,,,,
8302,9165,-863,-934,71,"0,9",non,,,,,
6837,889,5948,5 582,366,"5,4",oui,,,,,
6988,1821,5167,4 729,438,"6,3",oui,,,,,
7530,12669,-5139,-5 501,362,"4,8",oui,,,,,
6847,11453,-4606,-4 805,199,"2,9",oui,,,,,
10318,11718,-1400,-1 424,24,"0,2",non,,,,,
7616,12457,-4841,-4 874,33,"0,4",non,,,,,
8237,5582,2655,2 523,132,"1,6",non,,,,,
9803,2322,7481,7 188,293,"3,0",oui,,,,,
11942,11217,725,243,482,"4,0",oui,,,,,
7806,3599,4207,3 759,448,"5,7",oui,,,,,
8404,11472,-3068,-3 446,378,"4,5",oui,,,,,
11972,11706,266,-24,290,"2,4",oui,,,,,
6729,11949,-5220,-5 528,308,"4,6",oui,,,,,
10287,6278,4009,3 625,384,"3,7",oui,,,,,
11657,12475,-818,-1 012,194,"1,7",oui,,,,,
7665,8048,-383,-426,43,"0,6",non,,,,,
10950,11908,-958,-990,32,"0,3",non,,,,,
8533,9811,-1278,-1 367,89,"1,0",non,,,,,
10999,8385,2614,2 423,191,"1,7",oui,,,,,
9044,874,8170,7 790,380,"4,2",oui,,,,,
9366,2960,6406,6 055,351,"3,7",oui,,,,,
6638,2620,4018,3 840,178,"2,7",oui,,,,,
6847,6652,195,-99,294,"4,3",oui,,,,,
11238,5489,5749,5 700,49,"0,4",non,,,,,
10327,3265,7062,6 699,363,"3,5",oui,,,,,
9311,9771,-460,-520,60,"0,6",non,,,,,
9160,7685,1475,1 288,187,"2,0",oui,,,,,
11992,9606,2386,1 941,445,"3,7",oui,,,,,
11096,4390,6706,6 216,490,"4,4",oui,,,,,
9563,10918,-1355,-1 362,7,"0,1",non,,,,,
9466,1115,8351,8 311,40,"0,4",non,,,,,
10053,4541,5512,5 284,228,"2,3",oui,,,,,
6270,3196,3074,2 778,296,"4,7",oui,,,,,
6509,10604,-4095,-4 195,100,"1,5",non,,,,,
11117,12588,-1471,-1 515,44,"0,4",non,,,,,
11190,7239,3951,3 586,365,"3,3",oui,,,,,
6297,8734,-2437,-2 757,320,"5,1",oui,,,,,
9703,4028,5675,5 226,449,"4,6",oui,,,,,
7386,8609,-1223,-1 455,232,"3,1",oui,,,,,
7599,10108,-2509,-2 540,31,"0,4",non,,,,,
6970,4258,2712,2 591,121,"1,7",non,,,,,
9633,5955,3678,3 587,91,"0,9",non,,,,,
10960,10999,-39,-526,487,"4,4",oui,,,,,
7529,5169,2360,2 269,91,"1,2",non,,,,,
6283,7307,-1024,-1 188,164,"2,6",oui,,,,,
10447,11360,-913,-1 281,368,"3,5",oui,,,,,
6986,2634,4352,4 254,98,"1,4",non,,,,,
9166,5115,4051,4 018,33,"0,4",non,,,,,
10300,13159,-2859,-3 119,260,"2,5",oui,,,,,
10492,10882,-390,-771,381,"3,6",oui,,,,,
9205,12233,-3028,-3 243,215,"2,3",oui,,,,,
8257,10372,-2115,-2 393,278,"3,4",oui,,,,,
8554,6055,2499,2 218,281,"3,3",oui,,,,,
11078,11634,-556,-893,337,"3,0",oui,,,,,
8634,13008,-4374,-4 381,7,"0,1",non,,,,,
6579,6134,445,182,263,"4,0",oui,,,,,
6130,10894,-4764,-5 237,473,"7,7",oui,,,,,
7809,7969,-160,-289,129,"1,7",non,,,,,
11030,2720,8310,7 927,383,"3,5",oui,,,,,
10150,7129,3021,2 543,478,"4,7",oui,,,,,
7858,6477,1381,1 190,191,"2,4",oui,,,,,
11984,7299,4685,4 663,22,"0,2",non,,,,,
8691,12739,-4048,-4 137,89,"1,0",non,,,,,
10062,3619,6443,6 005,438,"4,4",oui,,,,,
7997,10360,-2363,-2 439,76,"1,0",non,,,,,
11883,1249,10634,10 523,111,"0,9",non,,,,,
10256,1572,8684,8 564,120,"1,2",non,,,,,
9021,6308,2713,2 614,99,"1,1",non,,,,,
6512,7559,-1047,-1 223,176,"2,7",oui,,,,,
9317,7936,1381,1 347,34,"0,4",non,,,,,
6883,4460,2423,2 100,323,"4,7",oui,,,,,
11016,1871,9145,8 794,351,"3,2",oui,,,,,
6316,4472,1844,1 583,261,"4,1",oui,,,,,
9472,3626,5846,5 835,11,"0,1",non,,,,,
10686,13058,-2372,-2 616,244,"2,3",oui,,,,,
10095,11265,-1170,-1 630,460,"4,6",oui,,,,,
6948,10397,-3449,-3 546,97,"1,4",non,,,,,
8021,1501,6520,6 179,341,"4,3",oui,,,,,
11365,8341,3024,2 733,291,"2,6",oui,,,,,
6997,2970,4027,3 703,324,"4,6",oui,,,,,
6868,963,5905,5 679,226,"3,3",oui,,,,,
8551,6020,2531,2 133,398,"4,7",oui,,,,,
11862,11715,147,-239,386,"3,3",oui,,,,,
9270,10701,-1431,-1 808,377,"4,1",oui,,,,,
6934,10472,-3538,-3 855,317,"4,6",oui,,,,,
11598,8410,3188,2 694,494,"4,3",oui,,,,,
11318,4945,6373,5 954,419,"3,7",oui,,,,,
11651,1445,10206,9 985,221,"1,9",oui,,,,,
7764,7868,-104,-603,499,"6,4",oui,,,,,
8078,5482,2596,2 435,161,"2,0",oui,,,,,
7836,8709,-873,-1 309,436,"5,6",oui,,,,,
6790,8772,-1982,-2 385,403,"5,9",oui,,,,,
7452,4417,3035,2 896,139,"1,9",non,,,,,
8532,7059,1473,1 457,16,"0,2",non,,,,,
8423,5832,2591,2 475,116,"1,4",non,,,,,
9871,8073,1798,1 609,189,"1,9",oui,,,,,
9587,4594,4993,4 620,373,"3,9",oui,,,,,
9423,5068,4355,4 005,350,"3,7",oui,,,,,
7050,6198,852,560,292,"4,1",oui,,,,,
8356,2828,5528,5 150,378,"4,5",oui,,,,,
8676,2666,6010,5 715,295,"3,4",oui,,,,,
6772,12839,-6067,-6 517,450,"6,6",oui,,,,,
8035,2203,5832,5 422,410,"5,1",oui,,,,,
11991,8327,3664,3 298,366,"3,1",oui,,,,,
10948,1250,9698,9 592,106,"1,0",non,,,,,
7614,4648,2966,2 512,454,"6,0",oui,,,,,
10890,10881,9,-32,41,"0,4",non,,,,,
6190,2957,3233,3 079,154,"2,5",oui,,,,,
7014,3893,3121,2 988,133,"1,9",non,,,,,
7146,2478,4668,4 506,162,"2,3",oui,,,,,
10395,9550,845,598,247,"2,4",oui,,,,,
8236,9314,-1078,-1 556,478,"5,8",oui,,,,,
9135,8282,853,801,52,"0,6",non,,,,,
10039,5088,4951,4 651,300,"3,0",oui,,,,,
10015,10223,-208,-543,335,"3,3",oui,,,,,
6084,10130,-4046,-4 483,437,"7,2",oui,,,,,
7686,6470,1216,917,299,"3,9",oui,,,,,
6137,10928,-4791,-4 951,160,"2,6",oui,,,,,
7725,3748,3977,3 699,278,"3,6",oui,,,,,
10245,9765,480,154,326,"3,2",oui,,,,,
9101,12615,-3514,-3 624,110,"1,2",non,,,,,
11757,12754,-997,-1 367,370,"3,1",oui,,,,,
11057,11602,-545,-866,321,"2,9",oui,,,,,
11957,1992,9965,9 643,322,"2,7",oui,,,,,
8780,6408,2372,2 063,309,"3,5",oui,,,,,
11897,8774,3123,2 859,264,"2,2",oui,,,,,
6536,11705,-5169,-5 238,69,"1,1",non,,,,,
7913,1785,6128,5 831,297,"3,8",oui,,,,,
9467,8140,1327,888,439,"4,6",oui,,,,,
8067,8704,-637,-1 086,449,"5,6",oui,,,,,
11742,2703,9039,8 893,146,"1,2",non,,,,,
6930,4342,2588,2 350,238,"3,4",oui,,,,,
10266,11862,-1596,-1 656,60,"0,6",non,,,,,
10904,9938,966,839,127,"1,2",non,,,,,
11985,3658,8327,8 026,301,"2,5",oui,,,,,
7345,13062,-5717,-5 911,194,"2,6",oui,,,,,
7776,2564,5212,5 170,42,"0,5",non,,,,,
6488,4979,1509,1 332,177,"2,7",oui,,,,,
6057,4367,1690,1 535,155,"2,6",oui,,,,,
7471,7086,385,262,123,"1,6",non,,,,,
6918,4302,2616,2 194,422,"6,1",oui,,,,,
10171,11204,-1033,-1 257,224,"2,2",oui,,,,,
8608,11491,-2883,-3 030,147,"1,7",non,,,,,
11179,7987,3192,2 942,250,"2,2",oui,,,,,
8699,3318,5381,4 936,445,"5,1",oui,,,,,
7782,4000,3782,3 630,152,"2,0",oui,,,,,
6534,3269,3265,3 241,24,"0,4",non,,,,,
10598,2667,7931,7 645,286,"2,7",oui,,,,,
9607,11906,-2299,-2 499,200,"2,1",oui,,,,,
11384,13384,-2000,-2 028,28,"0,2",non,,,,,
9294,10487,-1193,-1 341,148,"1,6",non,,,,,
8061,11159,-3098,-3 456,358,"4,4",oui,,,,,
8409,1300,7109,6 812,297,"3,5",oui,,,,,
11187,2834,8353,7 953,400,"3,6",oui,,,,,
6218,6571,-353,-582,229,"3,7",oui,,,,,
9690,2513,7177,7 135,42,"0,4",non,,,,,
8926,12385,-3459,-3 846,387,"4,3",oui,,,,,
8884,3002,5882,5 632,250,"2,8",oui,,,,,
11793,8261,3532,3 523,9,"0,1",non,,,,,
9546,7250,2296,2 138,158,"1,7",oui,,,,,
7821,13189,-5368,-5 764,396,"5,1",oui,,,,,
10502,6700,3802,3 674,128,"1,2",non,,,,,
8445,12392,-3947,-4 273,326,"3,9",oui,,,,,
9918,6332,3586,3 268,318,"3,2",oui,,,,,
6607,4990,1617,1 402,215,"3,3",oui,,,,,
8889,8864,25,-96,121,"1,4",non,,,,,
9634,845,8789,8 383,406,"4,2",oui,,,,,
6193,12969,-6776,-7 024,248,"4,0",oui,,,,,
6927,1164,5763,5 569,194,"2,8",oui,,,,,
9165,6406,2759,2 442,317,"3,5",oui,,,,,
7975,2774,5201,5 007,194,"2,4",oui,,,,,
11826,5567,6259,6 199,60,"0,5",non,,,,,
7698,1149,6549,6 363,186,"2,4",oui,,,,,
8849,2752,6097,5 760,337,"3,8",oui,,,,,
7764,988,6776,6 307,469,"6,0",oui,,,,,
10130,10543,-413,-817,404,"4,0",oui,,,,,
11929,8110,3819,3 778,41,"0,3",non,,,,,
11987,6655,5332,5 015,317,"2,6",oui,,,,,
6595,4556,2039,1 567,472,"7,2",oui,,,,,
11073,2289,8784,8 378,406,"3,7",oui,,,,,
11949,9000,2949,2 591,358,"3,0",oui,,,,,
9336,10146,-810,-1 189,379,"4,1",oui,,,,,
6752,11521,-4769,-5 040,271,"4,0",oui,,,,,
10860,3011,7849,7 509,340,"3,1",oui,,,,,
10366,11089,-723,-1 215,492,"4,7",oui,,,,,
6672,1852,4820,4 571,249,"3,7",oui,,,,,
9767,8758,1009,931,78,"0,8",non,,,,,
9876,2273,7603,7 412,191,"1,9",oui,,,,,
8374,12868,-4494,-4 777,283,"3,4",oui,,,,,
6369,13166,-6797,-6 903,106,"1,7",non,,,,,
10901,13387,-2486,-2 743,257,"2,4",oui,,,,,
8592,3299,5293,5 149,144,"1,7",non,,,,,
8985,5322,3663,3 522,141,"1,6",non,,,,,
9797,5698,4099,3 950,149,"1,5",non,,,,,
6397,6759,-362,-675,313,"4,9",oui,,,,,
7164,8707,-1543,-2 042,499,"7,0",oui,,,,,
8459,3578,4881,4 724,157,"1,9",oui,,,,,
9567,5188,4379,4 301,78,"0,8",non,,,,,
9081,2449,6632,6 459,173,"1,9",oui,,,,,
8858,4503,4355,4 201,154,"1,7",oui,,,,,
8515,8503,12,-100,112,"1,3",non,,,,,
7365,11868,-4503,-4 876,373,"5,1",oui,,,,,
7338,4819,2519,2 350,169,"2,3",oui,,,,,
7975,7513,462,373,89,"1,1",non,,,,,
10958,2596,8362,8 052,310,"2,8",oui,,,,,
7035,5094,1941,1 714,227,"3,2",oui,,,,,
10655,9217,1438,1 243,195,"1,8",oui,,,,,
7686,7829,-143,-310,167,"2,2",oui,,,,,
7101,1026,6075,5 692,383,"5,4",oui,,,,,
11619,11393,226,-249,475,"4,1",oui,,,,,
9677,10762,-1085,-1 189,104,"1,1",non,,,,,
10114,2994,7120,6 970,150,"1,5",oui,,,,,
8747,13344,-4597,-4 933,336,"3,8",oui,,,,,
9377,10022,-645,-768,123,"1,3",non,,,,,
10297,13034,-2737,-2 800,63,"0,6",non,,,,,
10126,7245,2881,2 869,12,"0,1",non,,,,,
11586,1536,10050,9 731,319,"2,8",oui,,,,,
7229,2095,5134,4 811,323,"4,5",oui,,,,,
7429,2742,4687,4 540,147,"2,0",non,,,,,
11596,10919,677,211,466,"4,0",oui,,,,,
11711,3946,7765,7 491,274,"2,3",oui,,,,,
6734,10652,-3918,-4 106,188,"2,8",oui,,,,,
9062,958,8104,7 936,168,"1,9",oui,,,,,
6372,849,5523,5 415,108,"1,7",non,,,,,
7344,3085,4259,3 879,380,"5,2",oui,,,,,
11538,6056,5482,5 083,399,"3,5",oui,,,,,
8692,9349,-657,-1 005,348,"4,0",oui,,,,,
11903,9722,2181,1 991,190,"1,6",oui,,,,,
7097,3086,4011,3 648,363,"5,1",oui,,,,,
10255,2757,7498,7 162,336,"3,3",oui,,,,,
10538,11915,-1377,-1 516,139,"1,3",non,,,,,
11279,11864,-585,-878,293,"2,6",oui,,,,,
6906,1589,5317,5 225,92,"1,3",non,,,,,
6967,11108,-4141,-4 464,323,"4,6",oui,,,,,
8871,7817,1054,863,191,"2,2",oui,,,,,
11573,8478,3095,3 021,74,"0,6",non,,,,,
8320,6882,1438,1 408,30,"0,4",non,,,,,
8876,9369,-493,-662,169,"1,9",oui,,,,,
8407,9967,-1560,-1 711,151,"1,8",oui,,,,,
10529,2199,8330,8 025,305,"2,9",oui,,,,,
11059,3111,7948,7 946,2,"0,0",non,,,,,
9287,676,8611,8 339,272,"2,9",oui,,,,,
9048,8260,788,553,235,"2,6",oui,,,,,
10142,6577,3565,3 481,84,"0,8",non,,,,,
8661,4216,4445,4 036,409,"4,7",oui,,,,,
9838,2160,7678,7 219,459,"4,7",oui,,,,,
7264,1383,5881,5 651,230,"3,2",oui,,,,,
6234,3359,2875,2 434,441,"7,1",oui,,,,,
11637,2998,8639,8 165,474,"4,1",oui,,,,,
8846,7331,1515,1 410,105,"1,2",non,,,,,
8079,11338,-3259,-3 593,334,"4,1",oui,,,,,
9974,10207,-233,-238,5,"0,1",non,,,,,
11838,5477,6361,6 090,271,"2,3",oui,,,,,
8815,848,7967,7 712,255,"2,9",oui,,,,,
6028,683,5345,5 316,29,"0,5",non,,,,,
8245,5776,2469,2 445,24,"0,3",non,,,,,
10729,10479,250,-31,281,"2,6",oui,,,,,
9449,12497,-3048,-3 146,98,"1,0",non,,,,,
6519,7323,-804,-1 271,467,"7,2",oui,,,,,
10985,3115,7870,7 641,229,"2,1",oui,,,,,
6897,1597,5300,4 866,434,"6,3",oui,,,,,
7067,13453,-6386,-6 531,145,"2,1",non,,,,,
6766,8759,-1993,-2 107,114,"1,7",non,,,,,
10928,2295,8633,8 160,473,"4,3",oui,,,,,
8502,2062,6440,6 336,104,"1,2",non,,,,,
7007,8249,-1242,-1 602,360,"5,1",oui,,,,,
7941,7137,804,514,290,"3,7",oui,,,,,
6801,4531,2270,2 218,52,"0,8",non,,,,,
8392,2791,5601,5 323,278,"3,3",oui,,,,,
8504,12372,-3868,-4 110,242,"2,8",oui,,,,,
11285,1748,9537,9 069,468,"4,1",oui,,,,,
8703,4252,4451,4 133,318,"3,7",oui,,,,,
9346,12827,-3481,-3 629,148,"1,6",non,,,,,
9621,11403,-1782,-1 870,88,"0,9",non,,,,,
10757,8855,1902,1 738,164,"1,5",oui,,,,,
6368,2038,4330,3 882,448,"7,0",oui,,,,,
8305,12931,-4626,-4 799,173,"2,1",oui,,,,,
9070,2573,6497,6 342,155,"1,7",oui,,,,,
11320,9888,1432,1 423,9,"0,1",non,,,,,
9107,6604,2503,2 257,246,"2,7",oui,,,,,
7564,10272,-2708,-2 929,221,"2,9",oui,,,,,
10236,3940,6296,5 829,467,"4,6",oui,,,,,
9106,12813,-3707,-3 742,35,"0,4",non,,,,,
10529,1941,8588,8 202,386,"3,7",oui,,,,,
11680,5117,6563,6 356,207,"1,8",oui,,,,,
10341,9191,1150,853,297,"2,9",oui,,,,,
9653,7657,1996,1 911,85,"0,9",non,,,,,
9644,10817,-1173,-1 425,252,"2,6",oui,,,,,
11313,11377,-64,-321,257,"2,3",oui,,,,,
10535,9272,1263,1 130,133,"1,3",non,,,,,
10909,8169,2740,2 575,165,"1,5",oui,,,,,
