Production,Vente,diff,stock,perte,pourcent_fuite,fuite,,,,,
6601,4278,2323,1 914,409,"6,2",oui,,,,,
11419,5925,5494,5 227,267,"2,3",oui,,,,,
6734,8577,-1843,-1 867,24,"0,4",non,,,,,
8998,10523,-1525,-2 008,483,"5,4",oui,,,,,
8219,11026,-2807,-3 024,217,"2,6",oui,,,,,
9000,3692,5308,4 945,363,"4,0",oui,,,,,
10191,998,9193,8 932,261,"2,6",oui,,,,,
10672,11785,-1113,-1 472,359,"3,4",oui,,,,,
9478,9553,-75,-369,294,"3,1",oui,,,,,
11219,12042,-823,-944,121,"1,1",non,,,,,
11234,10675,559,354,205,"1,8",oui,,,,,
8992,2817,6175,6 009,166,"1,8",oui,,,,,
10415,6995,3420,3 151,269,"2,6",oui,,,,,
11862,8546,3316,3 190,126,"1,1",non,,,,,
9153,2029,7124,6 694,430,"4,7",oui,,,,,
6124,11347,-5223,-5 631,408,"6,7",oui,,,,,
11273,12706,-1433,-1 683,250,"2,2",oui,,,,,
9082,8012,1070,791,279,"3,1",oui,,,,,
6012,684,5328,4 862,466,"7,8",oui,,,,,
11124,8224,2900,2 860,40,"0,4",non,,,,,
10379,7470,2909,2 446,463,"4,5",oui,,,,,
7914,8456,-542,-563,21,"0,3",non,,,,,
6096,12685,-6589,-6 674,85,"1,4",non,,,,,
11274,3239,8035,7 875,160,"1,4",oui,,,,,
9025,7535,1490,1 249,241,"2,7",oui,,,,,
11391,8776,2615,2 559,56,"0,5",non,,,,,
11880,5946,5934,5 463,471,"4,0",oui,,,,,
8942,11254,-2312,-2 498,186,"2,1",oui,,,,,
7613,3594,4019,3 599,420,"5,5",oui,,,,,
6005,5875,130,-245,375,"6,2",oui,,,,,
7704,3061,4643,4 630,13,"0,2",non,,,,,
7969,9324,-1355,-1 548,193,"2,4",oui,,,,,
11511,2239,9272,9 141,131,"1,1",non,,,,,
10991,2252,8739,8 381,358,"3,3",oui,,,,,
9920,2467,7453,7 229,224,"2,3",oui,,,,,
8370,8930,-560,-695,135,"1,6",non,,,,,
9424,11415,-1991,-2 181,190,"2,0",oui,,,,,
8171,6304,1867,1 857,10,"0,1",non,,,,,
10897,1767,9130,8 759,371,"3,4",oui,,,,,
7561,11613,-4052,-4 281,229,"3,0",oui,,,,,
11651,11255,396,-90,486,"4,2",oui,,,,,
8243,5903,2340,1 991,349,"4,2",oui,,,,,
8248,10866,-2618,-2 622,4,"0,0",non,,,,,
10477,10717,-240,-609,369,"3,5",oui,,,,,
6307,1927,4380,4 150,230,"3,6",oui,,,,,
8003,5852,2151,1 878,273,"3,4",oui,,,,,
11700,6738,4962,4 508,454,"3,9",oui,,,,,
11732,5025,6707,6 659,48,"0,4",non,,,,,
8571,4688,3883,3 401,482,"5,6",oui,,,,,
11516,2888,8628,8 334,294,"2,6",oui,,,,,
8259,12301,-4042,-4 208,166,"2,0",oui,,,,,
10518,1460,9058,8 704,354,"3,4",oui,,,,,
11058,4710,6348,6 332,16,"0,1",non,,,,,
6251,2039,4212,3 932,280,"4,5",oui,,,,,
11864,1792,10072,10 071,1,"0,0",non,,,,,
11091,10458,633,372,261,"2,4",oui,,,,,
8818,6286,2532,2 519,13,"0,1",non,,,,,
9069,3992,5077,4 601,476,"5,2",oui,,,,,
10282,1915,8367,8 199,168,"1,6",oui,,,,,
8608,1433,7175,7 114,61,"0,7",non,,,,,
7847,3663,4184,3 745,439,"5,6",oui,,,,,
6354,11156,-4802,-5 188,386,"6,1",oui,,,,,
7900,4594,3306,2 851,455,"5,8",oui,,,,,
11629,9728,1901,1 441,460,"4,0",oui,,,,,
9760,5185,4575,4 390,185,"1,9",oui,,,,,
7793,7385,408,192,216,"2,8",oui,,,,,
8040,10328,-2288,-2 618,330,"4,1",oui,,,,,
10848,12485,-1637,-1 661,24,"0,2",non,,,,,
7078,7641,-563,-797,234,"3,3",oui,,,,,
8129,1330,6799,6 363,436,"5,4",oui,,,,,
8679,10431,-1752,-1 970,218,"2,5",oui,,,,,
8596,12252,-3656,-4 019,363,"4,2",oui,,,,,
11695,7830,3865,3 826,39,"0,3",non,,,,,
7766,5636,2130,1 957,173,"2,2",oui,,,,,
6801,4318,2483,2 080,403,"5,9",oui,,,,,
7232,3759,3473,3 336,137,"1,9",non,,,,,
7258,11255,-3997,-4 360,363,"5,0",oui,,,,,
7314,1977,5337,5 295,42,"0,6",non,,,,,
9243,9015,228,117,111,"1,2",non,,,,,
8912,2175,6737,6 526,211,"2,4",oui,,,,,
10696,4959,5737,5 281,456,"4,3",oui,,,,,
11091,12017,-926,-1 109,183,"1,6",oui,,,,,
11628,6812,4816,4 608,208,"1,8",oui,,,,,
10197,3317,6880,6 385,495,"4,9",oui,,,,,
8688,2880,5808,5 473,335,"3,9",oui,,,,,
10181,8518,1663,1 440,223,"2,2",oui,,,,,
11966,9674,2292,1 999,293,"2,4",oui,,,,,
6674,8080,-1406,-1 697,291,"4,4",oui,,,,,
9705,5898,3807,3 487,320,"3,3",oui,,,,,
8961,3942,5019,4 954,65,"0,7",non,,,,,
11626,5465,6161,5 951,210,"1,8",oui,,,,,
11126,4081,7045,6 826,219,"2,0",oui,,,,,
9225,12490,-3265,-3 406,141,"1,5",non,,,,,
7935,1085,6850,6 469,381,"4,8",oui,,,,,
7736,13489,-5753,-5 836,83,"1,1",non,,,,,
9872,11704,-1832,-1 915,83,"0,8",non,,,,,
8909,11798,-2889,-3 039,150,"1,7",oui,,,,,
6444,7142,-698,-1 115,417,"6,5",oui,,,,,
11583,9291,2292,1 806,486,"4,2",oui,,,,,
7652,1988,5664,5 320,344,"4,5",oui,,,,,
9899,1605,8294,8 254,40,"0,4",non,,,,,
7104,12185,-5081,-5 286,205,"2,9",oui,,,,,
11282,3196,8086,7 834,252,"2,2",oui,,,,,
7864,8771,-907,-1 083,176,"2,2",oui,,,,,
9919,9119,800,771,29,"0,3",non,,,,,
7909,5560,2349,2 289,60,"0,8",non,,,,,
7903,9679,-1776,-2 006,230,"2,9",oui,,,,,
10099,10219,-120,-553,433,"4,3",oui,,,,,
11658,7227,4431,4 321,110,"0,9",non,,,,,
9630,853,8777,8 545,232,"2,4",oui,,,,,
6308,11957,-5649,-6 066,417,"6,6",oui,,,,,
10739,9329,1410,1 240,170,"1,6",oui,,,,,
9771,3350,6421,6 147,274,"2,8",oui,,,,,
7578,10229,-2651,-3 076,425,"5,6",oui,,,,,
11230,5314,5916,5 904,12,"0,1",non,,,,,
8892,12639,-3747,-4 005,258,"2,9",oui,,,,,
10012,13108,-3096,-3 169,73,"0,7",non,,,,,
11875,3625,8250,7 849,401,"3,4",oui,,,,,
11583,12862,-1279,-1 652,373,"3,2",oui,,,,,
11116,13305,-2189,-2 677,488,"4,4",oui,,,,,
10279,13002,-2723,-3 176,453,"4,4",oui,,,,,
7171,4361,2810,2 543,267,"3,7",oui,,,,,
9654,8580,1074,914,160,"1,7",oui,,,,,
6280,3469,2811,2 339,472,"7,5",oui,,,,,
7848,5349,2499,2 458,41,"0,5",non,,,,,
9255,3832,5423,5 348,75,"0,8",non,,,,,
6623,6328,295,19,276,"4,2",oui,,,,,
8485,13153,-4668,-4 717,49,"0,6",non,,,,,
9762,11620,-1858,-2 282,424,"4,3",oui,,,,,
6082,1162,4920,4 648,272,"4,5",oui,,,,,
7923,5901,2022,1 782,240,"3,0",oui,,,,,
7189,5381,1808,1 473,335,"4,7",oui,,,,,
8194,1760,6434,5 991,443,"5,4",oui,,,,,
6711,8866,-2155,-2 285,130,"1,9",non,,,,,
9135,2108,7027,6 816,211,"2,3",oui,,,,,
9674,1261,8413,7 932,481,"5,0",oui,,,,,
11661,2313,9348,9 102,246,"2,1",oui,,,,,
7064,2545,4519,4 339,180,"2,5",oui,,,,,
9519,2489,7030,6 760,270,"2,8",oui,,,,,
9569,13060,-3491,-3 694,203,"2,1",oui,,,,,
10204,2400,7804,7 777,27,"0,3",non,,,,,
6724,2693,4031,3 705,326,"4,8",oui,,,,,
9850,8604,1246,904,342,"3,5",oui,,,,,
10521,1717,8804,8 733,71,"0,7",non,,,,,
8080,12589,-4509,-4 926,417,"5,2",oui,,,,,
9878,11406,-1528,-1 767,239,"2,4",oui,,,,,
8034,1358,6676,6 300,376,"4,7",oui,,,,,
6044,6001,43,-19,62,"1,0",non,,,,,
9131,5485,3646,3 173,473,"5,2",oui,,,,,
8084,11703,-3619,-3 928,309,"3,8",oui,,,,,
11900,3569,8331,7 908,423,"3,6",oui,,,,,
7344,7363,-19,-402,383,"5,2",oui,,,,,
11772,6925,4847,4 346,501,"4,3",oui,,,,,
8874,8206,668,291,377,"4,2",oui,,,,,
7725,1941,5784,5 516,268,"3,5",oui,,,,,
10222,9841,381,302,79,"0,8",non,,,,,
8578,3848,4730,4 507,223,"2,6",oui,,,,,
8141,9210,-1069,-1 280,211,"2,6",oui,,,,,
9401,5352,4049,3 941,108,"1,1",non,,,,,
10294,2986,7308,7 307,1,"0,0",non,,,,,
7581,1546,6035,5 665,370,"4,9",oui,,,,,
11950,12243,-293,-421,128,"1,1",non,,,,,
10644,3632,7012,6 994,18,"0,2",non,,,,,
8481,8111,370,154,216,"2,5",oui,,,,,
6775,9370,-2595,-2 932,337,"5,0",oui,,,,,
8724,6379,2345,1 891,454,"5,2",oui,,,,,
11369,5875,5494,5 389,105,"0,9",non,,,,,
8168,740,7428,7 367,61,"0,7",non,,,,,
7886,11171,-3285,-3 669,384,"4,9",oui,,,,,
9861,2924,6937,6 449,488,"4,9",oui,,,,,
11259,2824,8435,8 179,256,"2,3",oui,,,,,
9591,12684,-3093,-3 186,93,"1,0",non,,,,,
10182,1222,8960,8 730,230,"2,3",oui,,,,,
9457,9706,-249,-710,461,"4,9",oui,,,,,
8627,7099,1528,1 188,340,"3,9",oui,,,,,
9785,4170,5615,5 331,284,"2,9",oui,,,,,
8050,2542,5508,5 052,456,"5,7",oui,,,,,
6347,8473,-2126,-2 581,455,"7,2",oui,,,,,
10944,1020,9924,9 920,4,"0,0",non,,,,,
11983,10947,1036,597,439,"3,7",oui,,,,,
9170,6591,2579,2 237,342,"3,7",oui,,,,,
9673,5782,3891,3 752,139,"1,4",non,,,,,
10865,5988,4877,4 440,437,"4,0",oui,,,,,
6492,1094,5398,4 964,434,"6,7",oui,,,,,
11410,6970,4440,4 350,90,"0,8",non,,,,,
11019,1923,9096,8 912,184,"1,7",oui,,,,,
6250,6134,116,80,36,"0,6",non,,,,,
10018,1222,8796,8 765,31,"0,3",non,,,,,
8075,9779,-1704,-2 054,350,"4,3",oui,,,,,
11647,8249,3398,3 306,92,"0,8",non,,,,,
6471,8476,-2005,-2 448,443,"6,8",oui,,,,,
7903,11379,-3476,-3 633,157,"2,0",oui,,,,,
6820,5540,1280,1 175,105,"1,5",non,,,,,
6475,8593,-2118,-2 406,288,"4,4",oui,,,,,
8355,12315,-3960,-4 187,227,"2,7",oui,,,,,
6084,8625,-2541,-2 777,236,"3,9",oui,,,,,
11371,7988,3383,3 163,220,"1,9",oui,,,,,
7345,11587,-4242,-4 404,162,"2,2",oui,,,,,
11311,1320,9991,9 656,335,"3,0",oui,,,,,
10438,12490,-2052,-2 416,364,"3,5",oui,,,,,
11291,3666,7625,7 274,351,"3,1",oui,,,,,
10622,6839,3783,3 356,427,"4,0",oui,,,,,
8572,11360,-2788,-2 796,8,"0,1",non,,,,,
8866,2601,6265,5 982,283,"3,2",oui,,,,,
7257,6446,811,343,468,"6,4",oui,,,,,
10418,9216,1202,1 182,20,"0,2",non,,,,,
8088,7470,618,131,487,"6,0",oui,,,,,
11775,7523,4252,3 868,384,"3,3",oui,,,,,
9718,5401,4317,3 918,399,"4,1",oui,,,,,
8636,6924,1712,1 226,486,"5,6",oui,,,,,
10354,1702,8652,8 472,180,"1,7",oui,,,,,
11605,1833,9772,9 622,150,"1,3",oui,,,,,
9438,6732,2706,2 544,162,"1,7",oui,,,,,
10626,4403,6223,6 064,159,"1,5",oui,,,,,
11443,5492,5951,5 546,405,"3,5",oui,,,,,
11765,13437,-1672,-1 956,284,"2,4",oui,,,,,
9258,1025,8233,7 966,267,"2,9",oui,,,,,
10540,12364,-1824,-2 066,242,"2,3",oui,,,,,
9643,2875,6768,6 352,416,"4,3",oui,,,,,
11708,10363,1345,905,440,"3,8",oui,,,,,
9332,6691,2641,2 334,307,"3,3",oui,,,,,
11437,10189,1248,1 005,243,"2,1",oui,,,,,
9424,12840,-3416,-3 553,137,"1,5",non,,,,,
7937,8439,-502,-847,345,"4,3",oui,,,,,
7346,7270,76,-320,396,"5,4",oui,,,,,
11863,9927,1936,1 877,59,"0,5",non,,,,,
11009,9202,1807,1 338,469,"4,3",oui,,,,,
8529,12588,-4059,-4 416,357,"4,2",oui,,,,,
10534,7763,2771,2 406,365,"3,5",oui,,,,,
6978,11988,-5010,-5 439,429,"6,1",oui,,,,,
7501,3857,3644,3 219,425,"5,7",oui,,,,,
7139,9711,-2572,-2 894,322,"4,5",oui,,,,,
9899,9259,640,440,200,"2,0",oui,,,,,
8324,8702,-378,-635,257,"3,1",oui,,,,,
6444,13167,-6723,-6 907,184,"2,9",oui,,,,,
7657,12838,-5181,-5 630,449,"5,9",oui,,,,,
6762,2967,3795,3 472,323,"4,8",oui,,,,,
8076,11632,-3556,-3 919,363,"4,5",oui,,,,,
6751,7435,-684,-936,252,"3,7",oui,,,,,
10431,4362,6069,5 824,245,"2,3",oui,,,,,
9709,4781,4928,4 775,153,"1,6",oui,,,,,
7020,9966,-2946,-3 396,450,"6,4",oui,,,,,
7228,12856,-5628,-5 669,41,"0,6",non,,,,,
7549,5318,2231,1 796,435,"5,8",oui,,,,,
6089,12309,-6220,-6 539,319,"5,2",oui,,,,,
6582,3948,2634,2 424,210,"3,2",oui,,,,,
7372,10082,-2710,-2 817,107,"1,5",non,,,,,
7798,1552,6246,6 103,143,"1,8",non,,,,,
10574,6399,4175,3 692,483,"4,6",oui,,,,,
8069,12102,-4033,-4 290,257,"3,2",oui,,,,,
10755,11367,-612,-725,113,"1,1",non,,,,,
11853,8490,3363,3 300,63,"0,5",non,,,,,
7714,3391,4323,3 863,460,"6,0",oui,,,,,
8694,11098,-2404,-2 589,185,"2,1",oui,,,,,
10173,2875,7298,6 924,374,"3,7",oui,,,,,
8783,12521,-3738,-3 911,173,"2,0",oui,,,,,
10163,2078,8085,7 899,186,"1,8",oui,,,,,
10173,3264,6909,6 483,426,"4,2",oui,,,,,
7721,6454,1267,871,396,"5,1",oui,,,,,
10238,4524,5714,5 655,59,"0,6",non,,,,,
7062,2672,4390,4 281,109,"1,5",non,,,,,
11499,6414,5085,4 917,168,"1,5",oui,,,,,
8192,10890,-2698,-3 093,395,"4,8",oui,,,,,
10609,710,9899,9 598,301,"2,8",oui,,,,,
6162,7196,-1034,-1 224,190,"3,1",oui,,,,,
11053,891,10162,10 154,8,"0,1",non,,,,,
10584,10525,59,-96,155,"1,5",oui,,,,,
10089,1748,8341,7 995,346,"3,4",oui,,,,,
10479,9387,1092,1 052,40,"0,4",non,,,,,
8426,1319,7107,6 956,151,"1,8",oui,,,,,
10083,11437,-1354,-1 748,394,"3,9",oui,,,,,
10894,2186,8708,8 429,279,"2,6",oui,,,,,
7712,8649,-937,-1 052,115,"1,5",non,,,,,
11238,6896,4342,3 946,396,"3,5",oui,,,,,
7665,2525,5140,4 642,498,"6,5",oui,,,,,
10882,2661,8221,7 849,372,"3,4",oui,,,,,
6287,11112,-4825,-5 283,458,"7,3",oui,,,,,
8849,4506,4343,4 012,331,"3,7",oui,,,,,
6419,11850,-5431,-5 476,45,"0,7",non,,,,,
11531,13469,-1938,-2 238,300,"2,6",oui,,,,,
11655,4878,6777,6 554,223,"1,9",oui,,,,,
7140,8596,-1456,-1 558,102,"1,4",non,,,,,
6826,13078,-6252,-6 295,43,"0,6",non,,,,,
6591,11601,-5010,-5 471,461,"7,0",oui,,,,,
8493,3269,5224,5 185,39,"0,5",non,,,,,
10511,4419,6092,5 747,345,"3,3",oui,,,,,
7584,6100,1484,1 368,116,"1,5",non,,,,,
9825,8241,1584,1 269,315,"3,2",oui,,,,,
6635,13471,-6836,-7 089,253,"3,8",oui,,,,,
8903,3875,5028,4 684,344,"3,9",oui,,,,,
10089,5747,4342,4 162,180,"1,8",oui,,,,,
6958,12989,-6031,-6 301,270,"3,9",oui,,,,,
8902,8376,526,251,275,"3,1",oui,,,,,
9026,13161,-4135,-4 366,231,"2,6",oui,,,,,
7356,10042,-2686,-2 927,241,"3,3",oui,,,,,
10475,9007,1468,1 300,168,"1,6",oui,,,,,
9563,11526,-1963,-2 431,468,"4,9",oui,,,,,
11968,6464,5504,5 445,59,"0,5",non,,,,,
8120,7367,753,737,16,"0,2",non,,,,,
9950,9074,876,850,26,"0,3",non,,,,,
10930,3795,7135,6 664,471,"4,3",oui,,,,,
10132,6813,3319,2 984,335,"3,3",oui,,,,,
9880,4200,5680,5 198,482,"4,9",oui,,,,,
9480,1096,8384,8 107,277,"2,9",oui,,,,,
8452,9378,-926,-1 311,385,"4,6",oui,,,,,
8822,3392,5430,5 261,169,"1,9",oui,,,,,
6964,1928,5036,4 777,259,"3,7",oui,,,,,
9263,2956,6307,5 932,375,"4,0",oui,,,,,
7866,5341,2525,2 063,462,"5,9",oui,,,,,
11925,13161,-1236,-1 245,9,"0,1",non,,,,,
7140,3263,3877,3 386,491,"6,9",oui,,,,,
10563,8552,2011,1 762,249,"2,4",oui,,,,,
11189,10012,1177,925,252,"2,3",oui,,,,,
8899,7564,1335,873,462,"5,2",oui,,,,,
10925,8746,2179,1 789,390,"3,6",oui,,,,,
8190,9372,-1182,-1 441,259,"3,2",oui,,,,,
9888,2647,7241,7 080,161,"1,6",oui,,,,,
9785,7635,2150,2 060,90,"0,9",non,,,,,
11608,10242,1366,1 168,198,"1,7",oui,,,,,
10190,9638,552,127,425,"4,2",oui,,,,,
11219,9631,1588,1 105,483,"4,3",oui,,,,,
6079,3332,2747,2 581,166,"2,7",oui,,,,,
7007,7713,-706,-822,116,"1,7",non,,,,,
6687,11254,-4567,-4 986,419,"6,3",oui,,,,,
9565,12999,-3434,-3 646,212,"2,2",oui,,,,,
6195,3927,2268,2 053,215,"3,5",oui,,,,,
10192,3506,6686,6 631,55,"0,5",non,,,,,
8780,5063,3717,3 228,489,"5,6",oui,,,,,
6707,4550,2157,1 776,381,"5,7",oui,,,,,
8756,11898,-3142,-3 484,342,"3,9",oui,,,,,
9797,9843,-46,-262,216,"2,2",oui,,,,,
7998,2610,5388,5 218,170,"2,1",oui,,,,,
11163,7589,3574,3 426,148,"1,3",non,,,,,
9174,6546,2628,2 391,237,"2,6",oui,,,,,